Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size,TTL,TCP Flags,Payload Size,Attack Type,Interarrival Time,Packet Count
1743689378.5231974,192.168.68.99,192.168.233.27,17,53,60285,554,64,None,2,Normal,0.001783609390258789,257
1743689378.5231974,192.168.68.99,192.168.233.27,17,53,60285,540,64,None,512,UDP Flood,0.0,258
1743689378.5231974,192.168.68.99,192.168.233.27,17,53,34160,554,64,None,2,Normal,0.0,259
1743689378.5231974,192.168.68.99,192.168.233.27,17,53,34160,540,64,None,512,UDP Flood,0.0,260
1743689378.5231974,192.168.68.99,192.168.233.27,17,53,5347,554,64,None,2,Normal,0.0,261
1743689378.5231974,192.168.68.99,192.168.233.27,17,53,5347,540,64,None,512,UDP Flood,0.0,262
1743689378.538837,192.168.68.99,192.168.233.27,17,53,50425,554,64,None,2,Normal,0.015639543533325195,263
1743689378.538837,192.168.68.99,192.168.233.27,17,53,50425,540,64,None,512,UDP Flood,0.0,264
1743689378.538837,192.168.68.99,192.168.233.27,17,53,11874,554,64,None,2,Normal,0.0,265
1743689378.538837,192.168.68.99,192.168.233.27,17,53,11874,540,64,None,512,UDP Flood,0.0,266
1743689378.538837,192.168.68.99,192.168.233.27,17,53,24503,554,64,None,2,Normal,0.0,267
1743689378.538837,192.168.68.99,192.168.233.27,17,53,24503,540,64,None,512,UDP Flood,0.0,268
1743689378.5545533,192.168.68.99,192.168.233.27,17,53,23657,554,64,None,2,Normal,0.0157163143157959,269
1743689378.5545533,192.168.68.99,192.168.233.27,17,53,23657,540,64,None,512,UDP Flood,0.0,270
1743689378.5545533,192.168.68.99,192.168.233.27,17,53,18123,554,64,None,2,Normal,0.0,271
1743689378.5545533,192.168.68.99,192.168.233.27,17,53,18123,540,64,None,512,UDP Flood,0.0,272
1743689378.5545533,192.168.68.99,192.168.233.27,17,53,8737,554,64,None,2,Normal,0.0,273
1743689378.5545533,192.168.68.99,192.168.233.27,17,53,8737,540,64,None,512,UDP Flood,0.0,274
1743689378.5701702,192.168.68.99,192.168.233.27,17,53,56346,554,64,None,2,Normal,0.015616893768310547,275
1743689378.5701702,192.168.68.99,192.168.233.27,17,53,56346,540,64,None,512,UDP Flood,0.0,276
1743689378.5742843,192.168.68.99,192.168.233.27,17,53,8875,554,64,None,2,Normal,0.0041141510009765625,277
1743689378.5742843,192.168.68.99,192.168.233.27,17,53,8875,540,64,None,512,UDP Flood,0.0,278
1743689378.5742843,192.168.68.99,192.168.233.27,17,53,52564,554,64,None,2,Normal,0.0,279
1743689378.5742843,192.168.68.99,192.168.233.27,17,53,52564,540,64,None,512,UDP Flood,0.0,280
1743689378.5742843,192.168.68.99,192.168.233.27,17,53,24127,554,64,None,2,Normal,0.0,281
1743689378.586331,192.168.68.99,192.168.233.27,17,53,24127,540,64,None,512,UDP Flood,0.012046575546264648,282
1743689378.586331,192.168.68.99,192.168.233.27,17,53,31856,554,64,None,2,Normal,0.0,283
1743689378.586331,192.168.68.99,192.168.233.27,17,53,31856,540,64,None,512,UDP Flood,0.0,284
1743689378.586331,192.168.68.99,192.168.233.27,17,53,31643,554,64,None,2,Normal,0.0,285
1743689378.586331,192.168.68.99,192.168.233.27,17,53,31643,540,64,None,512,UDP Flood,0.0,286
1743689378.586331,192.168.68.99,192.168.233.27,17,53,2143,554,64,None,2,Normal,0.0,287
1743689378.6019635,192.168.68.99,192.168.233.27,17,53,2143,540,64,None,512,UDP Flood,0.01563262939453125,288
1743689378.6019635,192.168.68.99,192.168.233.27,17,53,28185,554,64,None,2,Normal,0.0,289
1743689378.6019635,192.168.68.99,192.168.233.27,17,53,28185,540,64,None,512,UDP Flood,0.0,290
1743689378.6019635,192.168.68.99,192.168.233.27,17,53,14958,554,64,None,2,Normal,0.0,291
1743689378.6019635,192.168.68.99,192.168.233.27,17,53,14958,540,64,None,512,UDP Flood,0.0,292
1743689378.6176798,192.168.68.99,192.168.233.27,17,53,45902,554,64,None,2,Normal,0.0157163143157959,293
1743689378.6176798,192.168.68.99,192.168.233.27,17,53,45902,540,64,None,512,UDP Flood,0.0,294
1743689378.6176798,192.168.68.99,192.168.233.27,17,53,19443,554,64,None,2,Normal,0.0,295
1743689378.6176798,192.168.68.99,192.168.233.27,17,53,19443,540,64,None,512,UDP Flood,0.0,296
1743689378.6176798,192.168.68.99,192.168.233.27,17,53,6892,554,64,None,2,Normal,0.0,297
1743689378.6176798,192.168.68.99,192.168.233.27,17,53,6892,540,64,None,512,UDP Flood,0.0,298
1743689378.6333237,192.168.68.99,192.168.233.27,17,53,28939,554,64,None,2,Normal,0.015643835067749023,299
1743689378.6333237,192.168.68.99,192.168.233.27,17,53,28939,540,64,None,512,UDP Flood,0.0,300
1743689378.6333237,192.168.68.99,192.168.233.27,17,53,44139,554,64,None,2,Normal,0.0,301
1743689378.6333237,192.168.68.99,192.168.233.27,17,53,44139,540,64,None,512,UDP Flood,0.0,302
1743689378.6333237,192.168.68.99,192.168.233.27,17,53,15877,554,64,None,2,Normal,0.0,303
1743689378.6333237,192.168.68.99,192.168.233.27,17,53,15877,540,64,None,512,UDP Flood,0.0,304
1743689378.648853,192.168.68.99,192.168.233.27,17,53,54151,554,64,None,2,Normal,0.015529394149780273,305
1743689378.648853,192.168.68.99,192.168.233.27,17,53,54151,540,64,None,512,UDP Flood,0.0,306
1743689378.648853,192.168.68.99,192.168.233.27,17,53,52258,554,64,None,2,Normal,0.0,307
1743689378.648853,192.168.68.99,192.168.233.27,17,53,52258,540,64,None,512,UDP Flood,0.0,308
1743689378.6645792,192.168.68.99,192.168.233.27,17,53,19343,554,64,None,2,Normal,0.015726089477539062,309
1743689378.6645792,192.168.68.99,192.168.233.27,17,53,19343,540,64,None,512,UDP Flood,0.0,310
1743689378.6746857,192.168.68.99,192.168.233.27,17,53,30831,554,64,None,2,Normal,0.010106563568115234,311
1743689378.6746857,192.168.68.99,192.168.233.27,17,53,30831,540,64,None,512,UDP Flood,0.0,312
1743689378.6808164,192.168.68.99,192.168.233.27,17,53,37490,554,64,None,2,Normal,0.006130695343017578,313
1743689378.6808164,192.168.68.99,192.168.233.27,17,53,37490,540,64,None,512,UDP Flood,0.0,314
1743689378.6965418,192.168.68.99,192.168.233.27,17,53,31265,554,64,None,2,Normal,0.015725374221801758,315
1743689378.6965418,192.168.68.99,192.168.233.27,17,53,31265,540,64,None,512,UDP Flood,0.0,316
1743689378.6965418,192.168.68.99,192.168.233.27,17,53,63838,554,64,None,2,Normal,0.0,317
1743689378.6965418,192.168.68.99,192.168.233.27,17,53,63838,540,64,None,512,UDP Flood,0.0,318
1743689378.7121825,192.168.68.99,192.168.233.27,17,53,34436,554,64,None,2,Normal,0.015640735626220703,319
1743689378.7121825,192.168.68.99,192.168.233.27,17,53,34436,540,64,None,512,UDP Flood,0.0,320
1743689378.7121825,192.168.68.99,192.168.233.27,17,53,63271,554,64,None,2,Normal,0.0,321
1743689378.7435617,192.168.68.99,192.168.233.27,17,53,63271,540,64,None,512,UDP Flood,0.03137922286987305,322
1743689378.7435617,192.168.68.99,192.168.233.27,17,53,54389,554,64,None,2,Normal,0.0,323
1743689378.7435617,192.168.68.99,192.168.233.27,17,53,54389,540,64,None,512,UDP Flood,0.0,324
1743689378.759051,192.168.68.99,192.168.233.27,17,53,34796,554,64,None,2,Normal,0.015489339828491211,325
1743689378.759051,192.168.68.99,192.168.233.27,17,53,34796,540,64,None,512,UDP Flood,0.0,326
1743689378.77456,192.168.68.99,192.168.233.27,17,53,52897,554,64,None,2,Normal,0.015508890151977539,327
1743689378.77456,192.168.68.99,192.168.233.27,17,53,52897,540,64,None,512,UDP Flood,0.0,328
1743689378.7903087,192.168.68.99,192.168.233.27,17,53,22773,554,64,None,2,Normal,0.01574873924255371,329
1743689378.7903087,192.168.68.99,192.168.233.27,17,53,22773,540,64,None,512,UDP Flood,0.0,330
1743689378.8058252,192.168.68.99,192.168.233.27,17,53,10973,554,64,None,2,Normal,0.015516519546508789,331
1743689378.8217006,192.168.68.99,192.168.233.27,17,53,10973,540,64,None,512,UDP Flood,0.01587533950805664,332
1743689378.8371742,192.168.68.99,192.168.233.27,17,53,42478,554,64,None,2,Normal,0.015473604202270508,333
1743689378.8371742,192.168.68.99,192.168.233.27,17,53,42478,540,64,None,512,UDP Flood,0.0,334
1743689378.8527992,192.168.68.99,192.168.233.27,17,53,50314,554,64,None,2,Normal,0.015625,335
1743689378.8527992,192.168.68.99,192.168.233.27,17,53,50314,540,64,None,512,UDP Flood,0.0,336
1743689378.8683236,192.168.68.99,192.168.233.27,17,53,16331,554,64,None,2,Normal,0.01552438735961914,337
1743689378.8683236,192.168.68.99,192.168.233.27,17,53,16331,540,64,None,512,UDP Flood,0.0,338
1743689378.884441,192.168.68.99,192.168.233.27,17,53,14975,554,64,None,2,Normal,0.016117334365844727,339
1743689378.884441,192.168.68.99,192.168.233.27,17,53,14975,540,64,None,512,UDP Flood,0.0,340
1743689378.884441,192.168.68.99,192.168.233.27,17,53,11488,554,64,None,2,Normal,0.0,341
1743689378.884441,192.168.68.99,192.168.233.27,17,53,11488,540,64,None,512,UDP Flood,0.0,342
1743689378.9001775,192.168.68.99,192.168.233.27,17,53,24979,554,64,None,2,Normal,0.01573657989501953,343
1743689378.9001775,192.168.68.99,192.168.233.27,17,53,24979,540,64,None,512,UDP Flood,0.0,344
1743689378.9208078,192.168.68.99,192.168.233.27,17,53,32083,554,64,None,2,Normal,0.020630359649658203,345
1743689378.9221501,192.168.68.99,192.168.233.27,17,53,32083,540,64,None,512,UDP Flood,0.0013422966003417969,346
1743689378.9305584,192.168.68.99,192.168.233.27,17,53,1545,554,64,None,2,Normal,0.008408308029174805,347
1743689378.9305584,192.168.68.99,192.168.233.27,17,53,1545,540,64,None,512,UDP Flood,0.0,348
1743689378.9305584,192.168.68.99,192.168.233.27,17,53,60714,554,64,None,2,Normal,0.0,349
1743689378.9305584,192.168.68.99,192.168.233.27,17,53,60714,540,64,None,512,UDP Flood,0.0,350
1743689378.9456685,192.168.68.99,192.168.233.27,17,53,50493,554,64,None,2,Normal,0.015110015869140625,351
1743689378.9456685,192.168.68.99,192.168.233.27,17,53,50493,540,64,None,512,UDP Flood,0.0,352
1743689378.9456685,192.168.68.99,192.168.233.27,17,53,44868,554,64,None,2,Normal,0.0,353
1743689378.9456685,192.168.68.99,192.168.233.27,17,53,44868,540,64,None,512,UDP Flood,0.0,354
1743689378.9613018,192.168.68.99,192.168.233.27,17,53,36971,554,64,None,2,Normal,0.015633344650268555,355
1743689378.9613018,192.168.68.99,192.168.233.27,17,53,36971,540,64,None,512,UDP Flood,0.0,356
1743689378.9613018,192.168.68.99,192.168.233.27,17,53,13540,554,64,None,2,Normal,0.0,357
1743689378.9613018,192.168.68.99,192.168.233.27,17,53,13540,540,64,None,512,UDP Flood,0.0,358
1743689378.974806,192.168.68.99,192.168.233.27,17,53,35274,554,64,None,2,Normal,0.013504266738891602,359
1743689378.9773102,192.168.68.99,192.168.233.27,17,53,35274,540,64,None,512,UDP Flood,0.002504110336303711,360
1743689378.9773102,192.168.68.99,192.168.233.27,17,53,46749,554,64,None,2,Normal,0.0,361
1743689378.9773102,192.168.68.99,192.168.233.27,17,53,46749,540,64,None,512,UDP Flood,0.0,362
1743689378.9773102,192.168.68.99,192.168.233.27,17,53,28817,554,64,None,2,Normal,0.0,363
1743689378.9773102,192.168.68.99,192.168.233.27,17,53,28817,540,64,None,512,UDP Flood,0.0,364
1743689378.9773102,192.168.68.99,192.168.233.27,17,53,2031,554,64,None,2,Normal,0.0,365
1743689378.992942,192.168.68.99,192.168.233.27,17,53,2031,540,64,None,512,UDP Flood,0.015631914138793945,366
1743689378.992942,192.168.68.99,192.168.233.27,17,53,56617,554,64,None,2,Normal,0.0,367
1743689378.992942,192.168.68.99,192.168.233.27,17,53,56617,540,64,None,512,UDP Flood,0.0,368
1743689378.992942,192.168.68.99,192.168.233.27,17,53,40710,554,64,None,2,Normal,0.0,369
1743689378.992942,192.168.68.99,192.168.233.27,17,53,40710,540,64,None,512,UDP Flood,0.0,370
1743689379.0086691,192.168.68.99,192.168.233.27,17,53,38339,554,64,None,2,Normal,0.01572704315185547,371
1743689379.0086691,192.168.68.99,192.168.233.27,17,53,38339,540,64,None,512,UDP Flood,0.0,372
1743689379.0086691,192.168.68.99,192.168.233.27,17,53,24953,554,64,None,2,Normal,0.0,373
1743689379.0086691,192.168.68.99,192.168.233.27,17,53,24953,540,64,None,512,UDP Flood,0.0,374
1743689379.0086691,192.168.68.99,192.168.233.27,17,53,16482,554,64,None,2,Normal,0.0,375
1743689379.0086691,192.168.68.99,192.168.233.27,17,53,16482,540,64,None,512,UDP Flood,0.0,376
1743689379.0241938,192.168.68.99,192.168.233.27,17,53,6371,554,64,None,2,Normal,0.015524625778198242,377
1743689379.0241938,192.168.68.99,192.168.233.27,17,53,6371,540,64,None,512,UDP Flood,0.0,378
1743689379.0241938,192.168.68.99,192.168.233.27,17,53,30657,554,64,None,2,Normal,0.0,379
1743689379.0241938,192.168.68.99,192.168.233.27,17,53,30657,540,64,None,512,UDP Flood,0.0,380
1743689379.040393,192.168.68.99,192.168.233.27,17,53,2099,540,64,None,512,UDP Flood,0.016199350357055664,381
1743689379.040924,192.168.68.99,192.168.233.27,17,53,2099,554,64,None,2,Normal,0.0005309581756591797,382
1743689379.054191,192.168.68.99,192.168.233.27,17,53,39851,554,64,None,2,Normal,0.013267040252685547,383
1743689379.0554614,192.168.68.99,192.168.233.27,17,53,39851,540,64,None,512,UDP Flood,0.001270294189453125,384
1743689379.0554614,192.168.68.99,192.168.233.27,17,53,3881,554,64,None,2,Normal,0.0,385
1743689379.0554614,192.168.68.99,192.168.233.27,17,53,3881,540,64,None,512,UDP Flood,0.0,386
1743689379.0750916,192.168.68.99,192.168.233.27,17,53,10668,554,64,None,2,Normal,0.01963019371032715,387
1743689379.0750916,192.168.68.99,192.168.233.27,17,53,10668,540,64,None,512,UDP Flood,0.0,388
1743689379.0750916,192.168.68.99,192.168.233.27,17,53,9279,554,64,None,2,Normal,0.0,389
1743689379.0750916,192.168.68.99,192.168.233.27,17,53,9279,540,64,None,512,UDP Flood,0.0,390
1743689379.0871005,192.168.68.99,192.168.233.27,17,53,31751,554,64,None,2,Normal,0.012008905410766602,391
1743689379.0871005,192.168.68.99,192.168.233.27,17,53,31751,540,64,None,512,UDP Flood,0.0,392
1743689379.102832,192.168.68.99,192.168.233.27,17,53,4084,554,64,None,2,Normal,0.0157315731048584,393
1743689379.102832,192.168.68.99,192.168.233.27,17,53,4084,540,64,None,512,UDP Flood,0.0,394
1743689379.1184604,192.168.68.99,192.168.233.27,17,53,35244,540,64,None,512,UDP Flood,0.015628337860107422,395
1743689379.1184604,192.168.68.99,192.168.233.27,17,53,35244,554,64,None,2,Normal,0.0,396
1743689379.1340802,192.168.68.99,192.168.233.27,17,53,3942,554,64,None,2,Normal,0.015619754791259766,397
1743689379.1340802,192.168.68.99,192.168.233.27,17,53,3942,540,64,None,512,UDP Flood,0.0,398
1743689379.1340802,192.168.68.99,192.168.233.27,17,53,46596,554,64,None,2,Normal,0.0,399
1743689379.1340802,192.168.68.99,192.168.233.27,17,53,46596,540,64,None,512,UDP Flood,0.0,400
1743689379.14961,192.168.68.99,192.168.233.27,17,53,25605,554,64,None,2,Normal,0.015529870986938477,401
1743689379.14961,192.168.68.99,192.168.233.27,17,53,25605,540,64,None,512,UDP Flood,0.0,402
1743689379.14961,192.168.68.99,192.168.233.27,17,53,43658,554,64,None,2,Normal,0.0,403
1743689379.14961,192.168.68.99,192.168.233.27,17,53,43658,540,64,None,512,UDP Flood,0.0,404
1743689379.1653302,192.168.68.99,192.168.233.27,17,53,50916,554,64,None,2,Normal,0.015720129013061523,405
1743689379.1653302,192.168.68.99,192.168.233.27,17,53,50916,540,64,None,512,UDP Flood,0.0,406
1743689379.175433,192.168.68.99,192.168.233.27,17,53,14343,554,64,None,2,Normal,0.01010274887084961,407
1743689379.175433,192.168.68.99,192.168.233.27,17,53,14343,540,64,None,512,UDP Flood,0.0,408
1743689379.1815414,192.168.68.99,192.168.233.27,17,53,43105,540,64,None,512,UDP Flood,0.006108522415161133,409
1743689379.1815414,192.168.68.99,192.168.233.27,17,53,43105,554,64,None,2,Normal,0.0,410
1743689379.1815414,192.168.68.99,192.168.233.27,17,53,62227,554,64,None,2,Normal,0.0,411
1743689379.1815414,192.168.68.99,192.168.233.27,17,53,62227,540,64,None,512,UDP Flood,0.0,412
1743689379.197271,192.168.68.99,192.168.233.27,17,53,41734,554,64,None,2,Normal,0.015729665756225586,413
1743689379.197271,192.168.68.99,192.168.233.27,17,53,41734,540,64,None,512,UDP Flood,0.0,414
1743689379.197271,192.168.68.99,192.168.233.27,17,53,37291,554,64,None,2,Normal,0.0,415
1743689379.197271,192.168.68.99,192.168.233.27,17,53,37291,540,64,None,512,UDP Flood,0.0,416
1743689379.197271,192.168.68.99,192.168.233.27,17,53,26705,554,64,None,2,Normal,0.0,417
1743689379.197271,192.168.68.99,192.168.233.27,17,53,26705,540,64,None,512,UDP Flood,0.0,418
1743689379.212799,192.168.68.99,192.168.233.27,17,53,24018,554,64,None,2,Normal,0.015527963638305664,419
1743689379.212799,192.168.68.99,192.168.233.27,17,53,24018,540,64,None,512,UDP Flood,0.0,420
1743689379.212799,192.168.68.99,192.168.233.27,17,53,32755,554,64,None,2,Normal,0.0,421
1743689379.212799,192.168.68.99,192.168.233.27,17,53,32755,540,64,None,512,UDP Flood,0.0,422
1743689379.2284234,192.168.68.99,192.168.233.27,17,53,28576,554,64,None,2,Normal,0.015624284744262695,423
1743689379.2284234,192.168.68.99,192.168.233.27,17,53,28576,540,64,None,512,UDP Flood,0.0,424
1743689379.2284234,192.168.68.99,192.168.233.27,17,53,49272,554,64,None,2,Normal,0.0,425
1743689379.2284234,192.168.68.99,192.168.233.27,17,53,49272,540,64,None,512,UDP Flood,0.0,426
1743689379.2441285,192.168.68.99,192.168.233.27,17,53,64092,554,64,None,2,Normal,0.015705108642578125,427
1743689379.2441285,192.168.68.99,192.168.233.27,17,53,64092,540,64,None,512,UDP Flood,0.0,428
1743689379.2597706,192.168.68.99,192.168.233.27,17,53,19306,554,64,None,2,Normal,0.015642166137695312,429
1743689379.2597706,192.168.68.99,192.168.233.27,17,53,19306,540,64,None,512,UDP Flood,0.0,430
1743689379.2753794,192.168.68.99,192.168.233.27,17,53,60827,554,64,None,2,Normal,0.015608787536621094,431
1743689379.2753794,192.168.68.99,192.168.233.27,17,53,60827,540,64,None,512,UDP Flood,0.0,432
1743689379.2753794,192.168.68.99,192.168.233.27,17,53,13952,554,64,None,2,Normal,0.0,433
1743689379.2753794,192.168.68.99,192.168.233.27,17,53,13952,540,64,None,512,UDP Flood,0.0,434
1743689379.2910156,192.168.68.99,192.168.233.27,17,53,9077,554,64,None,2,Normal,0.015636205673217773,435
1743689379.2910156,192.168.68.99,192.168.233.27,17,53,9077,540,64,None,512,UDP Flood,0.0,436
1743689379.306733,192.168.68.99,192.168.233.27,17,53,42858,554,64,None,2,Normal,0.015717267990112305,437
1743689379.306733,192.168.68.99,192.168.233.27,17,53,42858,540,64,None,512,UDP Flood,0.0,438
1743689379.306733,192.168.68.99,192.168.233.27,17,53,52832,554,64,None,2,Normal,0.0,439
1743689379.306733,192.168.68.99,192.168.233.27,17,53,52832,540,64,None,512,UDP Flood,0.0,440
1743689379.3223655,192.168.68.99,192.168.233.27,17,53,40861,540,64,None,512,UDP Flood,0.01563262939453125,441
1743689379.3223655,192.168.68.99,192.168.233.27,17,53,40861,554,64,None,2,Normal,0.0,442
1743689379.3223655,192.168.68.99,192.168.233.27,17,53,17501,554,64,None,2,Normal,0.0,443
1743689379.3223655,192.168.68.99,192.168.233.27,17,53,17501,540,64,None,512,UDP Flood,0.0,444
1743689379.3223655,192.168.68.99,192.168.233.27,17,53,14137,554,64,None,2,Normal,0.0,445
1743689379.3223655,192.168.68.99,192.168.233.27,17,53,14137,540,64,None,512,UDP Flood,0.0,446
1743689379.337926,192.168.68.99,192.168.233.27,17,53,1573,554,64,None,2,Normal,0.015560388565063477,447
1743689379.337926,192.168.68.99,192.168.233.27,17,53,1573,540,64,None,512,UDP Flood,0.0,448
1743689379.337926,192.168.68.99,192.168.233.27,17,53,44263,554,64,None,2,Normal,0.0,449
1743689379.337926,192.168.68.99,192.168.233.27,17,53,44263,540,64,None,512,UDP Flood,0.0,450
1743689379.353617,192.168.68.99,192.168.233.27,17,53,62782,554,64,None,2,Normal,0.015691041946411133,451
1743689379.353617,192.168.68.99,192.168.233.27,17,53,62782,540,64,None,512,UDP Flood,0.0,452
1743689379.353617,192.168.68.99,192.168.233.27,17,53,12450,554,64,None,2,Normal,0.0,453
1743689379.353617,192.168.68.99,192.168.233.27,17,53,12450,540,64,None,512,UDP Flood,0.0,454
1743689379.3691401,192.168.68.99,192.168.233.27,17,53,39697,540,64,None,512,UDP Flood,0.015523195266723633,455
1743689379.3691401,192.168.68.99,192.168.233.27,17,53,39697,554,64,None,2,Normal,0.0,456
1743689379.375648,192.168.68.99,192.168.233.27,17,53,15862,554,64,None,2,Normal,0.00650787353515625,457
1743689379.375648,192.168.68.99,192.168.233.27,17,53,15862,540,64,None,512,UDP Flood,0.0,458
1743689379.3852499,192.168.68.99,192.168.233.27,17,53,36499,554,64,None,2,Normal,0.009601831436157227,459
1743689379.3852499,192.168.68.99,192.168.233.27,17,53,36499,540,64,None,512,UDP Flood,0.0,460
1743689379.3852499,192.168.68.99,192.168.233.27,17,53,41603,554,64,None,2,Normal,0.0,461
